Список населенных пунктов Беларуси и их географические координаты.		
		
Количество населенных пунктов: 21088		
Дата: 01-09-2019		

Разработка: Павленко Александр		https://jugit.wordpress.com/
            Пухлов Дмитрий		dmitri.poukhlov@gmail.com
            Савчук Роман		@wassmor_21


Описание полей БД:		
Название населенного пункта (NAME)		
Область (OBL)     		
Район (RAION)     		
Сельский (поселковый) совет (SOVET)     		
Тип населенного пункта (TIP)
Географических координаты - широта, десятичный формат (LATITUDE)
Географических координаты - долгота, десятичный формат (LONGITUDE)
Географических координаты - широта, формат градусы/минуты/секунды (DMS_LAT)
Географических координаты - долгота, формат градусы/минуты/секунды (DMS_LONG)
Военная система прямоугольных координат (MGRS)

Примечание: 
корректность базы данных проверялась выборочно
Район, Сельский совет и Тип может несоответствовать выбранному населенному пункту

Источники информации:
http://geonames.nga.mil/gns/html/
https://www.bygeo.ru/materialy/naselenie-belarusi/421-naselennye-punkty-belarusi-odnim-spiskom-skachat-v-formate-excel.html


						
						

NAME	OBL	RAION	SOVET	TIP	LATITUDE	LONGITUDE
Тесново	МОГИЛЕВСКАЯ ОБЛАСТЬ	Глусский	Клетненский	д.	52,8309	28,4532
Селец	МОГИЛЕВСКАЯ ОБЛАСТЬ	Быховский	Обидовичский	д.	52,8085	28,536
Байлюки	МОГИЛЕВСКАЯ ОБЛАСТЬ	Глусский	Клетненский	д.	52,8055	28,6017
Бережки	МОГИЛЕВСКАЯ ОБЛАСТЬ	Глусский	Клетненский	д.	52,8057	28,6894
Заря	МОГИЛЕВСКАЯ ОБЛАСТЬ	Глусский	Клетненский	п.	52,7912	28,6826
Амур	МОГИЛЕВСКАЯ ОБЛАСТЬ	Глусский	Славковичский	д.	52,753	28,5427
Зорька	МОГИЛЕВСКАЯ ОБЛАСТЬ	Белыничский	Лебедянковский	п.	52,7158	28,4616
Чапаево	МОГИЛЕВСКАЯ ОБЛАСТЬ	Глусский	Славковичский	д.	52,7016	28,4789
Стяг	МОГИЛЕВСКАЯ ОБЛАСТЬ	Глусский	Славковичский	д.	52,7136	28,5239
Малково	МОГИЛЕВСКАЯ ОБЛАСТЬ	Глусский	Славковичский	д.	52,6984	28,5746
Птичь	МОГИЛЕВСКАЯ ОБЛАСТЬ	Глусский	Катковский	п.	52,7259	28,7667
Булков	ГОМЕЛЬСКАЯ ОБЛАСТЬ	Октябрьский	Октябрьский	д.	52,7208	28,9074
Бумажково	ГОМЕЛЬСКАЯ ОБЛАСТЬ	Октябрьский	Октябрьский	п.	52,7094	28,9014
Гориденяты	ГРОДНЕНСКАЯ ОБЛАСТЬ	Сморгонский	Жодишковский	д.	54,551	26,4741
Горецковщина	ГРОДНЕНСКАЯ ОБЛАСТЬ	Ошмянский	Борунский	д.	54,2174	26,1328
Галиново	МИНСКАЯ ОБЛАСТЬ	Вилейский	Куренецкий	д.	54,5788	26,9555
Глинное	МИНСКАЯ ОБЛАСТЬ	Вилейский	Осиповичский	д.	54,4531	26,9022
Глинно	ГРОДНЕНСКАЯ ОБЛАСТЬ	Сморгонский	Кореневский	д.	54,3995	26,2913
Гирбинята	МИНСКАЯ ОБЛАСТЬ	Воложинский	Вишневский	д.	54,2126	26,1833
Гальчуны	ГРОДНЕНСКАЯ ОБЛАСТЬ	Островецкий	Гервятский	д.	54,6573	26,1449
Айцвилы	ГРОДНЕНСКАЯ ОБЛАСТЬ	Сморгонский	Жодишковский	д.	54,6416	26,5134
Дворище	МИНСКАЯ ОБЛАСТЬ	Воложинский	Узболотский	д.	54,1737	26,6574
Дубатовка	ГРОДНЕНСКАЯ ОБЛАСТЬ	Дятловский	Даниловичский	д.	54,5889	26,5108
Драни	МИНСКАЯ ОБЛАСТЬ	Молодечненский	Хожовский	д.	54,2478	26,8909
Драглевцы	ГРОДНЕНСКАЯ ОБЛАСТЬ	Ошмянский	Гольшанский	д.	54,224	26,0456
Довбени	МИНСКАЯ ОБЛАСТЬ	Воложинский	Воложинский	д.	54,0441	26,6049
Дорохи	МИНСКАЯ ОБЛАСТЬ	Молодечненский	Холхловский	д.	54,109	26,8258
Любатовщина	МИНСКАЯ ОБЛАСТЬ	Борисовский	Пригородный	д.	54,3165	28,5659
Орлово	МИНСКАЯ ОБЛАСТЬ	Смолевичский	Жодинский	д.	54,1492	28,1639
Прудок	МИНСКАЯ ОБЛАСТЬ	Березинский	Дмитровичский	д.	54,0198	28,9326
Новоганцевичи	МИНСКАЯ ОБЛАСТЬ	Логойский	Каменский	д.	54,4035	28,159
Новое Янчино	МИНСКАЯ ОБЛАСТЬ	Борисовский	Зачистский	д.	54,3957	28,6618
Новое Село	МИНСКАЯ ОБЛАСТЬ	Борисовский	Зачистский	д.	54,4841	28,2994
Новое Село	МИНСКАЯ ОБЛАСТЬ	Борисовский	Зачистский	д.	54,3881	28,8279
Новоселки	МИНСКАЯ ОБЛАСТЬ	Березинский	Березинский	д.	54,1175	28,6919
Высокая Горка	МИНСКАЯ ОБЛАСТЬ	Смолевичский	Озерицко-Слободской	д.	54,0358	28,0097
Недаль	МИНСКАЯ ОБЛАСТЬ	Борисовский	Мстижский	д.	54,6333	28,1816
Напалки	МИНСКАЯ ОБЛАСТЬ	Смолевичский	Жодинский	д.	54,1026	28,1212
Мурово	МИНСКАЯ ОБЛАСТЬ	Березинский	Ушанский	д.	54,043	28,8377
Застенок	МИНСКАЯ ОБЛАСТЬ	Борисовский	Забашевичский	д.	54,0797	28,5785
Заречье	МИНСКАЯ ОБЛАСТЬ	Борисовский	Мстижский	д.	54,1077	28,3738
Барсуки	МИНСКАЯ ОБЛАСТЬ	Березинский	Погостский	д.	54,0828	28,2691
Новые Грядки	МИНСКАЯ ОБЛАСТЬ	Смолевичский	Жодинский	д.	54,1026	28,2645
Перемежное	МИНСКАЯ ОБЛАСТЬ	Смолевичский	Жодинский	д.	54,0913	28,2383
Осинник	МИНСКАЯ ОБЛАСТЬ	Смолевичский	Жодинский	д.	54,0969	28,2018
Калюжки	МИНСКАЯ ОБЛАСТЬ	Смолевичский	Жодинский	д.	54,1103	28,2521
Шаблавы	МОГИЛЕВСКАЯ ОБЛАСТЬ	Дрибинский	Михеевский	д.	54,0606	31,1766
Ленинский	МОГИЛЕВСКАЯ ОБЛАСТЬ	Белыничский	Головчинский	п.	54,1076	31,2148
Каратышки	МОГИЛЕВСКАЯ ОБЛАСТЬ	Дрибинский	Михеевский	д.	54,1126	31,2037
Полишино	МОГИЛЕВСКАЯ ОБЛАСТЬ	Горецкий	Ходоровский	д.	54,3662	31,298
Покутье	МОГИЛЕВСКАЯ ОБЛАСТЬ	Дрибинский	Михеевский	д.	54,1	31,1697
Пневщина	МОГИЛЕВСКАЯ ОБЛАСТЬ	Горецкий	Коптевский	д.	54,1918	31,2302
Печковка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Мстиславский	Сапрыновичский	д.	54,0246	31,7721
Печенки	МОГИЛЕВСКАЯ ОБЛАСТЬ	Мстиславский	Ракшинский	д.	54,0537	31,2814
Ослянка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Мстиславский	Сапрыновичский	д.	54,0716	31,8314
Оршани	МОГИЛЕВСКАЯ ОБЛАСТЬ	Горецкий	Ходоровский	д.	54,2944	31,2573
Прибужье Новое	МОГИЛЕВСКАЯ ОБЛАСТЬ	Дрибинский	Михеевский	д.	54,126	31,0234
Никольск	МОГИЛЕВСКАЯ ОБЛАСТЬ	Дрибинский	Михеевский	д.	54,1547	31,1494
Николенка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Горецкий	Ленинский	д.	54,4333	31,2001
Никулино	МОГИЛЕВСКАЯ ОБЛАСТЬ	Горецкий	Горский	д.	54,3079	31,1479
Михеевка	ВИТЕБСКАЯ ОБЛАСТЬ	Дубровенский	Волевковский	д.	54,6565	31,1048
Медведево	МОГИЛЕВСКАЯ ОБЛАСТЬ	Горецкий	Паршинский	д.	54,2013	31,1246
Залесье	МОГИЛЕВСКАЯ ОБЛАСТЬ	Бобруйский	Слободковский	п.	52,9707	28,9426
Долгий Лес	МОГИЛЕВСКАЯ ОБЛАСТЬ	Глусский	Кировский	д.	52,9333	28,8909
Заполье	МОГИЛЕВСКАЯ ОБЛАСТЬ	Белыничский	Запольский	д.	52,9282	28,7311
Незнанье	МОГИЛЕВСКАЯ ОБЛАСТЬ	Глусский	Козловичский	д.	52,8917	28,9825
Кастрычник	МОГИЛЕВСКАЯ ОБЛАСТЬ	Глусский	Козловичский	д.	52,918	28,9131
Клещевка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Глусский	Кировский	д.	52,9244	28,8542
Полевая	МИНСКАЯ ОБЛАСТЬ	Смолевичский	Плисский	д.	54,0111	28,2054
Лавля	МИНСКАЯ ОБЛАСТЬ	Смолевичский	Плисский	д.	54,0556	28,2498
Березовица	МИНСКАЯ ОБЛАСТЬ	Смолевичский	Жодинский	д.	54,073	28,2485
Осово	МИНСКАЯ ОБЛАСТЬ	Березинский	Селибский	д.	54,0401	28,2403
Демидова Жесть	МИНСКАЯ ОБЛАСТЬ	Смолевичский	Плисский	д.	54,0489	28,2625
Яловка	МИНСКАЯ ОБЛАСТЬ	Смолевичский	Жодинский	д.	54,07	28,2827
Поддубье	МИНСКАЯ ОБЛАСТЬ	Пуховичский	Дричинский	д.	54,0695	28,3308
Приборье	МИНСКАЯ ОБЛАСТЬ	Смолевичский	Жодинский	д.	54,0602	28,3327
Трубенок	МИНСКАЯ ОБЛАСТЬ	Смолевичский	Жодинский	д.	54,0558	28,3233
Смолье	МИНСКАЯ ОБЛАСТЬ	Борисовский	Забашевичский	д.	54,0515	28,5237
Полелюм	МИНСКАЯ ОБЛАСТЬ	Борисовский	Гливинский	д.	54,0506	28,686
Малышки	МИНСКАЯ ОБЛАСТЬ	Борисовский	Гливинский	д.	54,0697	28,7343
Нивки	МИНСКАЯ ОБЛАСТЬ	Борисовский	Гливинский	д.	54,0579	28,7942
Побережье	МИНСКАЯ ОБЛАСТЬ	Борисовский	Гливинский	д.	54,0535	28,8286
Лавница	МИНСКАЯ ОБЛАСТЬ	Борисовский	Оздятичский	д.	54,0723	28,8819
Манча	МИНСКАЯ ОБЛАСТЬ	Березинский	Дмитровичский	д.	54,0429	28,9459
Новоселье	МИНСКАЯ ОБЛАСТЬ	Березинский	Дмитровичский	д.	54,0502	28,9832
Аляново	МИНСКАЯ ОБЛАСТЬ	Воложинский	Вишневский	д.	54,2211	26,2055
Слободка	МИНСКАЯ ОБЛАСТЬ	Борисовский	Забашевичский	д.	54,4049	26,75
Слобода	МИНСКАЯ ОБЛАСТЬ	Березинский	Березинский	д.	54,0509	26,8289
Шипуличи	МИНСКАЯ ОБЛАСТЬ	Молодечненский	Городиловский	д.	54,2206	26,5275
Кулеши	ГРОДНЕНСКАЯ ОБЛАСТЬ	Ошмянский	Мурованоошмянковский	д.	54,5136	26,5562
Кричники	ГРОДНЕНСКАЯ ОБЛАСТЬ	Ивьевский	Эйгердовский	д.	54,0594	26,0206
Круни	ГРОДНЕНСКАЯ ОБЛАСТЬ	Сморгонский	Вишневский	д.	54,5824	26,5789
Кривск	ГРОДНЕНСКАЯ ОБЛАСТЬ	Сморгонский	Кревский	д.	54,252	26,3714
Козеняты	ГРОДНЕНСКАЯ ОБЛАСТЬ	Сморгонский	Жодишковский	д.	54,5767	26,4702
Козельщина	МИНСКАЯ ОБЛАСТЬ	Воложинский	Узболотский	д.	54,1285	26,5893
Ковшары	ГРОДНЕНСКАЯ ОБЛАСТЬ	Ивьевский	Эйгердовский	д.	54,1025	26,0139
Ковали	ГРОДНЕНСКАЯ ОБЛАСТЬ	Берестовицкий	Малоберестовицкий	д.	54,5826	26,177
Ковали	МИНСКАЯ ОБЛАСТЬ	Вилейский	Ильянский	д.	54,4738	26,669
Косичи	МИНСКАЯ ОБЛАСТЬ	Вилейский	Нарочанский	д.	54,5282	26,717
Карачевщина	ГРОДНЕНСКАЯ ОБЛАСТЬ	Сморгонский	Кревский	д.	54,2982	26,4409
Корени	ГРОДНЕНСКАЯ ОБЛАСТЬ	Сморгонский	Кореневский	д.	54,5039	26,3696
Застенки	МОГИЛЕВСКАЯ ОБЛАСТЬ	Дрибинский	Первомайский	д.	54,0259	31,0126
Прилеповка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Дрибинский	Рясненский сельский Совет	д.	54,0076	31,1396
Милути	ГРОДНЕНСКАЯ ОБЛАСТЬ	Сморгонский	Вишневский	д.	54,6141	26,5649
Щани	ГРОДНЕНСКАЯ ОБЛАСТЬ	Сморгонский	Войстомский	д.	54,5875	26,6145
Дыбуньки	ГРОДНЕНСКАЯ ОБЛАСТЬ	Сморгонский	Вишневский	д.	54,5936	26,6172
Семенки	ГРОДНЕНСКАЯ ОБЛАСТЬ	Ивьевский	Юратишковский поселковый Совет	д.	54,6334	26,5596
Светиловичи	ГРОДНЕНСКАЯ ОБЛАСТЬ	Сморгонский	Вишневский	д.	54,6599	26,5494
Ротковичи	ГРОДНЕНСКАЯ ОБЛАСТЬ	Сморгонский	Войстомский	д.	54,4912	26,6433
Копачи	ГРОДНЕНСКАЯ ОБЛАСТЬ	Мостовский	Песковский	д.	54,6595	26,4398
Погорье	ГРОДНЕНСКАЯ ОБЛАСТЬ	Кореличский	Красненский	д.	54,6457	26,452
Большие Шумилишки	ГРОДНЕНСКАЯ ОБЛАСТЬ	Ошмянский	Жупранский	д.	54,4733	26,0518
Шостаки	ГРОДНЕНСКАЯ ОБЛАСТЬ	Сморгонский	Войстомский	д.	54,5302	26,5978
Шнуры	МИНСКАЯ ОБЛАСТЬ	Молодечненский	Тюрлевский	д.	54,2945	26,874
Щёпаны	ГРОДНЕНСКАЯ ОБЛАСТЬ	Сморгонский	Сольский	д.	54,4805	26,152
Семерники	ГРОДНЕНСКАЯ ОБЛАСТЬ	Ошмянский	Гольшанский	д.	54,2357	26,0699
Семерники	МИНСКАЯ ОБЛАСТЬ	Воложинский	Першайский	д.	54,0667	26,6802
Селец	ГРОДНЕНСКАЯ ОБЛАСТЬ	Лидский	Гончарский	д.	54,542	26,5577
Селище	МИНСКАЯ ОБЛАСТЬ	Березинский	Погостский	д.	54,1893	26,1534
Рыбаки	ГРОДНЕНСКАЯ ОБЛАСТЬ	Дятловский	Даниловичский	д.	54,5244	26,4068
Русское Село	МИНСКАЯ ОБЛАСТЬ	Вилейский	Нарочанский	д.	54,5378	26,6761
Рум	МИНСКАЯ ОБЛАСТЬ	Воложинский	Воложинский	д.	54,0085	26,3885
Рудня	ГРОДНЕНСКАЯ ОБЛАСТЬ	Островецкий	Спондовский	д.	54,4486	26,5404
Ровковичи	МИНСКАЯ ОБЛАСТЬ	Воложинский	Городьковский	д.	54,1456	26,3599
Смоляры	МИНСКАЯ ОБЛАСТЬ	Борисовский	Иканский	д.	54,5034	28,2285
Вишневая	МИНСКАЯ ОБЛАСТЬ	Борисовский	Иканский	д.	54,4794	28,2035
Губа	МИНСКАЯ ОБЛАСТЬ	Логойский	Околовский	д.	54,4944	28,0742
Волковыск	МИНСКАЯ ОБЛАСТЬ	Крупский	Игрушковский	д.	54,4632	28,9819
Запрудье	МИНСКАЯ ОБЛАСТЬ	Борисовский	Трояновский	д.	54,4327	28,922
Ганковка	МИНСКАЯ ОБЛАСТЬ	Крупский	Холопеничский	д.	54,4676	28,8647
Буда	МИНСКАЯ ОБЛАСТЬ	Воложинский	Вишневский	д.	54,455	28,8721
Осовец	МИНСКАЯ ОБЛАСТЬ	Вилейский	Куренецкий	д.	54,4457	28,8387
Кравцова Нива	МИНСКАЯ ОБЛАСТЬ	Борисовский	Трояновский	д.	54,4578	28,7647
Хрост	МИНСКАЯ ОБЛАСТЬ	Борисовский	Моисеевщинский	д.	54,4547	28,6599
Пруды	МИНСКАЯ ОБЛАСТЬ	Борисовский	Моисеевщинский	д.	54,456	28,6423
Павловцы	МИНСКАЯ ОБЛАСТЬ	Борисовский	Моисеевщинский	д.	54,4407	28,6255
Высокие Ляды	МИНСКАЯ ОБЛАСТЬ	Смолевичский	Жодинский	д.	54,0807	28,211
Росина Поляна	МИНСКАЯ ОБЛАСТЬ	Смолевичский	Жодинский	х.	54,0825	28,202
Крутая Гора	МИНСКАЯ ОБЛАСТЬ	Логойский	Околовский	д.	54,1034	28,1611
Осово	МИНСКАЯ ОБЛАСТЬ	Березинский	Селибский	д.	54,0846	28,1418
Узбережье	МИНСКАЯ ОБЛАСТЬ	Смолевичский	Усяжский	д.	54,1094	28,032
Курково	МИНСКАЯ ОБЛАСТЬ	Смолевичский	Усяжский	аг.	54,0712	28,068
Новодворье	МИНСКАЯ ОБЛАСТЬ	Смолевичский	Усяжский	д.	54,0736	28,0961
Калюга	МИНСКАЯ ОБЛАСТЬ	Копыльский	Бобовнянский	п.	54,0687	28,1439
